#t	vest	vdin	vexp
1567.75000000000000	 11.89736925638105	 11.87727048861015	 11.86500000000000f
1568.00000000000000	 11.89740380552667	 11.87730511897233	 11.86500000000000f
1568.25000000000000	 11.89743835477261	 11.87733974859578	 11.86500000000000f
1568.50000000000000	 11.89747290411888	 11.87737437748916	 11.86500000000000f
1568.75000000000000	 11.89750745356548	 11.87740900566106	 11.86500000000000f
1569.00000000000000	 11.89754200311241	 11.87744363311996	 11.86500000000000f
1569.25000000000000	 11.89757655275968	 11.87747825987427	 11.86500000000000f
1569.50000000000000	 11.89761110250726	 11.87751288593230	 11.86500000000000f
1569.75000000000000	 11.89764565235519	 11.87754751130230	 11.86500000000000f
1570.00000000000000	 11.89768020230344	 11.87758213599239	 11.86500000000000f
1570.25000000000000	 11.89771475235202	 11.87761676001066	 11.86500000000000f
1570.50000000000000	 11.89774930250093	 11.87765138336507	 11.86500000000000f
1570.75000000000000	 11.89778385275017	 11.87768600606352	 11.86500000000000f
1571.00000000000000	 11.89781840309975	 11.87772062811383	 11.86500000000000f
1571.25000000000000	 11.89785295354965	 11.87775524952374	 11.86500000000000f
1571.50000000000000	 11.89788750409989	 11.87778987030088	 11.86500000000000f
1571.75000000000000	 11.89792205475046	 11.87782449045285	 11.86500000000000f
1572.00000000000000	 11.89795660550137	 11.87785910998713	 11.86500000000000f
1572.25000000000000	 11.89799115635260	 11.87789372891116	 11.86500000000000f
1572.50000000000000	 11.89802570730417	 11.87792834723226	 11.86500000000000f
1572.75000000000000	 11.89806025835608	 11.87796296495771	 11.86500000000000f
1573.00000000000000	 11.89809480950832	 11.87799758209469	 11.86500000000000f
1573.25000000000000	 11.89812936076089	 11.87803219865033	 11.86500000000000f
1573.50000000000000	 11.89816391211379	 11.87806681463167	 11.86500000000000f
1573.75000000000000	 11.89819846356704	 11.87810143004568	 11.86500000000000f
1574.00000000000000	 11.89823301512061	 11.87813604489926	 11.86500000000000f
1574.25000000000000	 11.89826756677452	 11.87817065919923	 11.86500000000000f
1574.50000000000000	 11.89830211852877	 11.87820527295236	 11.86500000000000f
1574.75000000000000	 11.89833667038335	 11.87823988616533	 11.86500000000000f
1575.00000000000000	 11.89837122233827	 11.87827449884476	 11.86500000000000f
1575.25000000000000	 11.89840577439353	 11.87830911099720	 11.86500000000000f
1575.50000000000000	 11.89844032654912	 11.87834372262913	 11.86500000000000f
1575.75000000000000	 11.89847487880505	 11.87837833374697	 11.86500000000000f
1576.00000000000000	 11.89850943116132	 11.87841294435706	 11.86500000000000f
1576.25000000000000	 11.89854398361792	 11.87844755446569	 11.86500000000000f
1576.50000000000000	 11.89857853617487	 11.87848216407908	 11.86500000000000f
1576.75000000000000	 11.89861308883215	 11.87851677320337	 11.86500000000000f
1577.00000000000000	 11.89864764158977	 11.87855138184467	 11.86500000000000f
1577.25000000000000	 11.89868219444773	 11.87858599000900	 11.86500000000000f
1577.50000000000000	 11.89871674740603	 11.87862059770232	 11.86500000000000f
1577.75000000000000	 11.89875130046466	 11.87865520493053	 11.86500000000000f
1578.00000000000000	 11.89878585362364	 11.87868981169949	 11.86500000000000f
1578.25000000000000	 11.89882040688296	 11.87872441801498	 11.86500000000000f
1578.50000000000000	 11.89885496024261	 11.87875902388270	 11.86500000000000f
1578.75000000000000	 11.89888951370261	 11.87879362930834	 11.86500000000000f
1579.00000000000000	 11.89892406726295	 11.87882823429748	 11.86500000000000f
1579.25000000000000	 11.89895862092363	 11.87886283885569	 11.86500000000000f
1579.50000000000000	 11.89899317468465	 11.87889744298845	 11.86500000000000f
1579.75000000000000	 11.89902772854601	 11.87893204670118	 11.86500000000000f
1580.00000000000000	 11.89906228250772	 11.87896664999928	 11.86500000000000f
1580.25000000000000	 11.89909683656976	 11.87900125288806	 11.86500000000000f
1580.50000000000000	 11.89913139073215	 11.87903585537278	 11.86500000000000f
1580.75000000000000	 11.89916594499489	 11.87907045745867	 11.86500000000000f
1581.00000000000000	 11.89920049935796	 11.87910505915086	 11.86500000000000f
1581.25000000000000	 11.89923505382138	 11.87913966045448	 11.86500000000000f
1581.50000000000000	 11.89926960838515	 11.87917426137457	 11.86500000000000f
1581.75000000000000	 11.89930416304925	 11.87920886191614	 11.86500000000000f
1582.00000000000000	 11.89933871781371	 11.87924346208412	 11.86500000000000f
1582.25000000000000	 11.89937327267850	 11.87927806188342	 11.86500000000000f
1582.50000000000000	 11.89940782764364	 11.87931266131888	 11.86500000000000f
1582.75000000000000	 11.89944238270913	 11.87934726039531	 11.86500000000000f
1583.00000000000000	 11.89947693787496	 11.87938185911744	 11.86500000000000f
1583.25000000000000	 11.89951149314114	 11.87941645748997	 11.86500000000000f
1583.50000000000000	 11.89954604850767	 11.87945105551755	 11.86500000000000f
1583.75000000000000	 11.89958060397454	 11.87948565320479	 11.86500000000000f
1584.00000000000000	 11.89961515954175	 11.87952025055623	 11.86500000000000f
1584.25000000000000	 11.89964971520932	 11.87955484757639	 11.86500000000000f
1584.50000000000000	 11.89968427097723	 11.87958944426972	 11.86500000000000f
1584.75000000000000	 11.89971882684549	 11.87962404064064	 11.86500000000000f
1585.00000000000000	 11.89975338281410	 11.87965863669352	 11.86500000000000f
1585.25000000000000	 11.89978793888305	 11.87969323243267	 11.86500000000000f
1585.50000000000000	 11.89982249505236	 11.87972782786238	 11.86500000000000f
1585.75000000000000	 11.89985705132201	 11.87976242298688	 11.86500000000000f
1586.00000000000000	 11.89989160769201	 11.87979701781036	 11.86500000000000f
1586.25000000000000	 11.89992616416236	 11.87983161233697	 11.86500000000000f
1586.50000000000000	 11.89996072073306	 11.87986620657080	 11.86500000000000f
1586.75000000000000	 11.89999527740411	 11.87990080051594	 11.86500000000000f
1587.00000000000000	 11.90002983417551	 11.87993539417639	 11.86500000000000f
1587.25000000000000	 11.90006439104726	 11.87996998755613	 11.86500000000000f
1587.50000000000000	 11.90009894801937	 11.88000458065910	 11.86500000000000f
1587.75000000000000	 11.90013350509182	 11.88003917348920	 11.86500000000000f
1588.00000000000000	 11.90016806226462	 11.88007376605028	 11.86500000000000f
1588.25000000000000	 11.90020261953778	 11.88010835834616	 11.86500000000000f
1588.50000000000000	 11.90023717691129	 11.88014295038061	 11.86500000000000f
1588.75000000000000	 11.90027173438515	 11.88017754215738	 11.86500000000000f
1589.00000000000000	 11.90030629195936	 11.88021213368016	 11.86500000000000f
1589.25000000000000	 11.90034084963393	 11.88024672495261	 11.86500000000000f
1589.50000000000000	 11.90037540740884	 11.88028131597837	 11.86500000000000f
1589.75000000000000	 11.90040996528412	 11.88031590676100	 11.86500000000000f
1590.00000000000000	 11.90044452325974	 11.88035049730407	 11.86500000000000f
1590.25000000000000	 11.90047908133572	 11.88038508761108	 11.86500000000000f
1590.50000000000000	 11.90051363951206	 11.88041967768551	 11.86500000000000f
1590.75000000000000	 11.90054819778874	 11.88045426753081	 11.86500000000000f
1591.00000000000000	 11.90058275616579	 11.88048885715037	 11.86500000000000f
1591.25000000000000	 11.90061731464319	 11.88052344654756	 11.86500000000000f
1591.50000000000000	 11.90065187322094	 11.88055803572572	 11.86500000000000f
1591.75000000000000	 11.90068643189905	 11.88059262468815	 11.86500000000000f
1592.00000000000000	 11.90072099067752	 11.88062721343811	 11.86500000000000f
1592.25000000000000	 11.90075554955634	 11.88066180197884	 11.86500000000000f
1592.50000000000000	 11.90079010853552	 11.88069639031353	 11.86500000000000f
1592.75000000000000	 11.90082466761505	 11.88073097844535	 11.86500000000000f
1593.00000000000000	 11.90085922679495	 11.88076556637744	 11.86500000000000f
1593.25000000000000	 11.90089378607520	 11.88080015411289	 11.87000000000000f
1593.50000000000000	 11.90092834545581	 11.88083474165478	 11.86500000000000f
1593.75000000000000	 11.90096290493677	 11.88086932900613	 11.86500000000000f
1594.00000000000000	 11.90099746451810	 11.88090391616996	 11.87000000000000f
1594.25000000000000	 11.90103202419978	 11.88093850314924	 11.87000000000000f
1594.50000000000000	 11.90106658398182	 11.88097308994691	 11.87000000000000f
1594.75000000000000	 11.90110114386422	 11.88100767656589	 11.86500000000000f
1595.00000000000000	 11.90113570384699	 11.88104226300906	 11.87000000000000f
1595.25000000000000	 11.90117026393011	 11.88107684927927	 11.86500000000000f
1595.50000000000000	 11.90120482411359	 11.88111143537935	 11.86500000000000f
1595.75000000000000	 11.90123938439743	 11.88114602131209	 11.87000000000000f
1596.00000000000000	 11.90127394478163	 11.88118060708026	 11.87000000000000f
1596.25000000000000	 11.90130850526620	 11.88121519268659	 11.87000000000000f
1596.50000000000000	 11.90134306585112	 11.88124977813379	 11.87000000000000f
1596.75000000000000	 11.90137762653641	 11.88128436342456	 11.87000000000000f
1597.00000000000000	 11.90141218732205	 11.88131894856153	 11.87000000000000f
1597.25000000000000	 11.90144674820806	 11.88135353354733	 11.87000000000000f
1597.50000000000000	 11.90148130919444	 11.88138811838457	 11.87000000000000f
1597.75000000000000	 11.90151587028117	 11.88142270307581	 11.87000000000000f
1598.00000000000000	 11.90155043146827	 11.88145728762360	 11.87000000000000f
1598.25000000000000	 11.90158499275573	 11.88149187203046	 11.87000000000000f
1598.50000000000000	 11.90161955414356	 11.88152645629889	 11.87000000000000f
1598.75000000000000	 11.90165411563175	 11.88156104043134	 11.87000000000000f
1599.00000000000000	 11.90168867722030	 11.88159562443027	 11.87000000000000f
1599.25000000000000	 11.90172323890922	 11.88163020829808	 11.87000000000000f
1599.50000000000000	 11.90175780069850	 11.88166479203717	 11.87000000000000f
1599.75000000000000	 11.90179236258815	 11.88169937564992	 11.87000000000000f
1600.00000000000000	 11.90182692457816	 11.88173395913864	 11.87000000000000f
1600.25000000000000	 11.90186148666854	 11.88176854250568	 11.87000000000000f
1600.50000000000000	 11.90189604885928	 11.88180312575332	 11.87000000000000f
1600.75000000000000	 11.90193061115039	 11.88183770888383	 11.87000000000000f
1601.00000000000000	 11.90196517354187	 11.88187229189946	 11.87000000000000f
1601.25000000000000	 11.90199973603372	 11.88190687480243	 11.87000000000000f
1601.50000000000000	 11.90203429862593	 11.88194145759494	 11.87000000000000f
1601.75000000000000	 11.90206886131851	 11.88197604027918	 11.87000000000000f
1602.00000000000000	 11.90210342411145	 11.88201062285730	 11.87000000000000f
1602.25000000000000	 11.90213798700477	 11.88204520533143	 11.87000000000000f
1602.50000000000000	 11.90217254999845	 11.88207978770368	 11.87000000000000f
1602.75000000000000	 11.90220711309250	 11.88211436997614	 11.87000000000000f
1603.00000000000000	 11.90224167628692	 11.88214895215089	 11.87000000000000f
1603.25000000000000	 11.90227623958171	 11.88218353422996	 11.87000000000000f
1603.50000000000000	 11.90231080297687	 11.88221811621538	 11.87000000000000f
1603.75000000000000	 11.90234536647240	 11.88225269810916	 11.87000000000000f
1604.00000000000000	 11.90237993006829	 11.88228727991329	 11.87000000000000f
1604.25000000000000	 11.90241449376456	 11.88232186162971	 11.87000000000000f
1604.50000000000000	 11.90244905756120	 11.88235644326038	 11.87000000000000f
1604.75000000000000	 11.90248362145821	 11.88239102480723	 11.87000000000000f
1605.00000000000000	 11.90251818545559	 11.88242560627215	 11.87000000000000f
1605.25000000000000	 11.90255274955335	 11.88246018765702	 11.87000000000000f
1605.50000000000000	 11.90258731375147	 11.88249476896372	 11.87000000000000f
1605.75000000000000	 11.90254566091990	 11.88250709163195	 11.87000000000000f
1606.00000000000000	 11.90265639907622	 11.88256358916515	 11.87000000000000f
1606.25000000000000	 11.90269096357534	 11.88259817334090	 11.87000000000000f
1606.50000000000000	 11.90272552817483	 11.88263275741371	 11.87000000000000f
1606.75000000000000	 11.90276009287469	 11.88266734138570	 11.87000000000000f
1607.00000000000000	 11.90279465767493	 11.88270192525894	 11.87000000000000f
1607.25000000000000	 11.90282922257554	 11.88273650903549	 11.87000000000000f
1607.50000000000000	 11.90286378757652	 11.88277109271738	 11.87000000000000f
1607.75000000000000	 11.90289835267788	 11.88280567630663	 11.87000000000000f
1608.00000000000000	 11.90293291787961	 11.88284025980524	 11.87000000000000f
1608.25000000000000	 11.90296748318172	 11.88287484321518	 11.87000000000000f
1608.50000000000000	 11.90300204858420	 11.88290942653841	 11.87000000000000f
1608.75000000000000	 11.90303661408706	 11.88294400977685	 11.87000000000000f
1609.00000000000000	 11.90307117969029	 11.88297859293242	 11.87000000000000f
1609.25000000000000	 11.90310574539390	 11.88301317600703	 11.87000000000000f
1609.50000000000000	 11.90314031119789	 11.88304775900253	 11.87000000000000f
1609.75000000000000	 11.90317487710225	 11.88308234192078	 11.87000000000000f
1610.00000000000000	 11.90320944310699	 11.88311692476363	 11.87000000000000f
1610.25000000000000	 11.90324400921211	 11.88315150753288	 11.87000000000000f
1610.50000000000000	 11.90327857541761	 11.88318609023034	 11.87000000000000f
1610.75000000000000	 11.90331314172348	 11.88322067285779	 11.87000000000000f
1611.00000000000000	 11.90334770812973	 11.88325525541698	 11.87000000000000f
1611.25000000000000	 11.90338227463636	 11.88328983790966	 11.87000000000000f
1611.50000000000000	 11.90341684124337	 11.88332442033755	 11.87000000000000f
1611.75000000000000	 11.90345140795076	 11.88335900270237	 11.87000000000000f
1612.00000000000000	 11.90348597475852	 11.88339358500579	 11.87000000000000f
1612.25000000000000	 11.90352054166667	 11.88342816724950	 11.87000000000000f
1612.50000000000000	 11.90355510867520	 11.88346274943514	 11.87000000000000f
1612.75000000000000	 11.90358967578410	 11.88349733156436	 11.87000000000000f
1613.00000000000000	 11.90362424299339	 11.88353191363877	 11.87000000000000f
1613.25000000000000	 11.90365881030306	 11.88356649565998	 11.87000000000000f
1613.50000000000000	 11.90369337771311	 11.88360107762958	 11.87000000000000f
1613.75000000000000	 11.90372794522354	 11.88363565954914	 11.87000000000000f
1614.00000000000000	 11.90376251283435	 11.88367024142021	 11.87000000000000f
1614.25000000000000	 11.90379708054555	 11.88370482324432	 11.87000000000000f
1614.50000000000000	 11.90383164835712	 11.88373940502301	 11.87000000000000f
1614.75000000000000	 11.90386621626908	 11.88377398675778	 11.87000000000000f
1615.00000000000000	 11.90390078428142	 11.88380856845013	 11.87000000000000f
1615.25000000000000	 11.90393535239415	 11.88384315010152	 11.87000000000000f
1615.50000000000000	 11.90396992060726	 11.88387773171342	 11.87000000000000f
1615.75000000000000	 11.90400448892075	 11.88391231328727	 11.87000000000000f
1616.00000000000000	 11.90403905733463	 11.88394689482451	 11.87000000000000f
1616.25000000000000	 11.90407362584889	 11.88398147632655	 11.87000000000000f
1616.50000000000000	 11.90410819446353	 11.88401605779479	 11.87000000000000f
1616.75000000000000	 11.90414276317856	 11.88405063923062	 11.87000000000000f
1617.00000000000000	 11.90417733199398	 11.88408522063541	 11.87000000000000f
1617.25000000000000	 11.90421190090978	 11.88411980201052	 11.87000000000000f
1617.50000000000000	 11.90424646992597	 11.88415438335729	 11.87000000000000f
1617.75000000000000	 11.90428103904254	 11.88418896467706	 11.87000000000000f
1618.00000000000000	 11.90431560825950	 11.88422354597114	 11.87000000000000f
1618.25000000000000	 11.90435017757684	 11.88425812724083	 11.87000000000000f
1618.50000000000000	 11.90438474699457	 11.88429270848743	 11.87000000000000f
1618.75000000000000	 11.90441931651270	 11.88432728971221	 11.87000000000000f
1619.00000000000000	 11.90445388613120	 11.88436187091643	 11.87000000000000f
1619.25000000000000	 11.90448845585010	 11.88439645210134	 11.87000000000000f
1619.50000000000000	 11.90452302566938	 11.88443103326818	 11.87000000000000f
1619.75000000000000	 11.90455759558905	 11.88446561441818	 11.87000000000000f
1620.00000000000000	 11.90459216560911	 11.88450019555254	 11.87000000000000f
1620.25000000000000	 11.90462673572956	 11.88453477667247	 11.87000000000000f
1620.50000000000000	 11.90466130595040	 11.88456935777915	 11.87000000000000f
1620.75000000000000	 11.90469587627163	 11.88460393887376	 11.87000000000000f
1621.00000000000000	 11.90473044669325	 11.88463851995745	 11.87000000000000f
1621.25000000000000	 11.90476501721525	 11.88467310103139	 11.87500000000000f
1621.50000000000000	 11.90479958783765	 11.88470768209670	 11.87000000000000f
1621.75000000000000	 11.90483415856044	 11.88474226315452	 11.87500000000000f
1622.00000000000000	 11.90486872938362	 11.88477684420595	 11.87000000000000f
1622.25000000000000	 11.90490330030719	 11.88481142525211	 11.87000000000000f
1622.50000000000000	 11.90493787133116	 11.88484600629408	 11.87500000000000f
1622.75000000000000	 11.90497244245551	 11.88488058733295	 11.87500000000000f
1623.00000000000000	 11.90500701368026	 11.88491516836979	 11.87000000000000f
1623.25000000000000	 11.90504158500540	 11.88494974940565	 11.87500000000000f
1623.50000000000000	 11.90507615643093	 11.88498433044158	 11.87000000000000f
1623.75000000000000	 11.90511072795686	 11.88501891147862	 11.87500000000000f
1624.00000000000000	 11.90514529958318	 11.88505349251779	 11.87500000000000f
1624.25000000000000	 11.90517987130989	 11.88508807356012	 11.87500000000000f
1624.50000000000000	 11.90521444313699	 11.88512265460660	 11.87500000000000f
1624.75000000000000	 11.90524901506449	 11.88515723565823	 11.87500000000000f
1625.00000000000000	 11.90528358709239	 11.88519181671600	 11.87500000000000f
1625.25000000000000	 11.90531815922068	 11.88522639778087	 11.87500000000000f
1625.50000000000000	 11.90535273144936	 11.88526097885382	 11.87500000000000f
1625.75000000000000	 11.90538730377844	 11.88529555993579	 11.87500000000000f
1626.00000000000000	 11.90542187620792	 11.88533014102774	 11.87500000000000f
1626.25000000000000	 11.90545644873779	 11.88536472213059	 11.87500000000000f
1626.50000000000000	 11.90549102136806	 11.88539930324528	 11.87500000000000f
1626.75000000000000	 11.90552559409872	 11.88543388437271	 11.87500000000000f
1627.00000000000000	 11.90556016692979	 11.88546846551379	 11.87500000000000f
1627.25000000000000	 11.68320038224078	 11.76281599610076	 11.73000000000000f
1627.50000000000000	 11.68312377610727	 11.76190302285923	 11.73000000000000f
1627.75000000000000	 11.68304717047561	 11.76099870655728	 11.72500000000000f
1628.00000000000000	 11.68297056534582	 11.76010295758252	 11.72500000000000f
1628.25000000000000	 11.68289396071787	 11.75921568725039	 11.72500000000000f
1628.50000000000000	 11.68281735659177	 11.75833680779463	 11.72000000000000f
1628.75000000000000	 11.68274075296751	 11.75746623235769	 11.72000000000000f
1629.00000000000000	 11.68266414984510	 11.75660387498137	 11.72000000000000f
1629.25000000000000	 11.68258754722453	 11.75574965059749	 11.72000000000000f
1629.50000000000000	 11.68251094510578	 11.75490347501866	 11.72000000000000f
1629.75000000000000	 11.68243434348887	 11.75406526492921	 11.71500000000000f
1630.00000000000000	 11.68235774237379	 11.75323493787607	 11.71500000000000f
1630.25000000000000	 11.68228114176053	 11.75241241225994	 11.71500000000000f
1630.50000000000000	 11.68220454164908	 11.75159760732639	 11.71500000000000f
1630.75000000000000	 11.68212794203946	 11.75079044315708	 11.71500000000000f
1631.00000000000000	 11.68205134293164	 11.74999084066120	 11.71500000000000f
1631.25000000000000	 11.68197474432564	 11.74919872156680	 11.71000000000000f
1631.50000000000000	 11.68189814622144	 11.74841400841236	 11.71000000000000f
1631.75000000000000	 11.68182154861904	 11.74763662453841	 11.71000000000000f
1632.00000000000000	 11.68174495151844	 11.74686649407918	 11.71000000000000f
1632.25000000000000	 11.68166835491964	 11.74610354195439	 11.71000000000000f
1632.50000000000000	 11.68159175882262	 11.74534769386117	 11.71000000000000f
1632.75000000000000	 11.68151516322740	 11.74459887626594	 11.71000000000000f
1633.00000000000000	 11.68143856813395	 11.74385701639646	 11.70500000000000f
1633.25000000000000	 11.68136197354229	 11.74312204223399	 11.70500000000000f
1633.50000000000000	 11.68128537945240	 11.74239388250542	 11.70500000000000f
1633.75000000000000	 11.68120878586429	 11.74167246667560	 11.70500000000000f
1634.00000000000000	 11.68113219277795	 11.74095772493969	 11.70500000000000f
1634.25000000000000	 11.68105560019337	 11.74024958821555	 11.70500000000000f
1634.50000000000000	 11.68097900811055	 11.73954798813633	 11.70500000000000f
1634.75000000000000	 11.68090241652950	 11.73885285704300	 11.70500000000000f
1635.00000000000000	 11.68082582545019	 11.73816412797706	 11.70000000000000f
1635.25000000000000	 11.68074923487264	 11.73748173467327	 11.70000000000000f
1635.50000000000000	 11.68067264479684	 11.73680561155245	 11.70000000000000f
1635.75000000000000	 11.68059605522278	 11.73613569371443	 11.70000000000000f
1636.00000000000000	 11.68051946615047	 11.73547191693096	 11.70000000000000f
1636.25000000000000	 11.68044287757989	 11.73481421763878	 11.70000000000000f
1636.50000000000000	 11.68036628951104	 11.73416253293275	 11.70000000000000f
1636.75000000000000	 11.68028970194393	 11.73351680055898	 11.70000000000000f
1637.00000000000000	 11.68021311487854	 11.73287695890816	 11.70000000000000f
1637.25000000000000	 11.68013652831487	 11.73224294700882	 11.69500000000000f
1637.50000000000000	 11.68005994225292	 11.73161470452077	 11.69500000000000f
1637.75000000000000	 11.67998335669269	 11.73099217172851	 11.69500000000000f
1638.00000000000000	 11.67990677163417	 11.73037528953484	 11.69500000000000f
1638.25000000000000	 11.67983018707736	 11.72976399945438	 11.69500000000000f
1638.50000000000000	 11.67975360302226	 11.72915824360727	 11.69500000000000f
1638.75000000000000	 11.67967701946885	 11.72855796471293	 11.69500000000000f
1639.00000000000000	 11.67960043641715	 11.72796310608376	 11.69500000000000f
1639.25000000000000	 11.67952385386713	 11.72737361161911	 11.69500000000000f
1639.50000000000000	 11.67944727181881	 11.72678942579914	 11.69500000000000f
1639.75000000000000	 11.67937069027218	 11.72621049367879	 11.69000000000000f
1640.00000000000000	 11.67929410922723	 11.72563676088190	 11.69000000000000f
1640.25000000000000	 11.67921752868396	 11.72506817359524	 11.69000000000000f
1640.50000000000000	 11.67914094864236	 11.72450467856273	 11.69000000000000f
1640.75000000000000	 11.67906436910244	 11.72394622307965	 11.69000000000000f
1641.00000000000000	 11.67898779006419	 11.72339275498693	 11.69000000000000f
1641.25000000000000	 11.67891121152760	 11.72284422266552	 11.69000000000000f
1641.50000000000000	 11.67883463349268	 11.72230057503078	 11.69000000000000f
1641.75000000000000	 11.67875805595941	 11.72176176152694	 11.69000000000000f
1642.00000000000000	 11.67868147892780	 11.72122773212164	 11.69000000000000f
1642.25000000000000	 11.67860490239784	 11.72069843730050	 11.69000000000000f
1642.50000000000000	 11.67852832636953	 11.72017382806178	 11.69000000000000f
1642.75000000000000	 11.67845175084286	 11.71965385591101	 11.69000000000000f
1643.00000000000000	 11.67837517581783	 11.71913847285581	 11.68500000000000f
1643.25000000000000	 11.67829860129444	 11.71862763140066	 11.68500000000000f
1643.50000000000000	 11.67822202727268	 11.71812128454173	 11.68500000000000f
1643.75000000000000	 11.67814545375255	 11.71761938576184	 11.68500000000000f
1644.00000000000000	 11.67806888073405	 11.71712188902539	 11.68500000000000f
1644.25000000000000	 11.67799230821717	 11.71662874877334	 11.68500000000000f
1644.50000000000000	 11.67791573620191	 11.71613991991837	 11.68500000000000f
1644.75000000000000	 11.67783916468826	 11.71565535783988	 11.68500000000000f
1645.00000000000000	 11.67776259367623	 11.71517501837928	 11.68500000000000f
1645.25000000000000	 11.67768602316580	 11.71469885783507	 11.68500000000000f
1645.50000000000000	 11.67760945315698	 11.71422683295822	 11.68500000000000f
1645.75000000000000	 11.67753288364977	 11.71375890094744	 11.68500000000000f
1646.00000000000000	 11.67745631464414	 11.71329501944454	 11.68500000000000f
1646.25000000000000	 11.67737974614011	 11.71283514652983	 11.68500000000000f
1646.50000000000000	 11.67730317813768	 11.71237924071764	 11.68500000000000f
1646.75000000000000	 11.67722661063683	 11.71192726095175	 11.68000000000000f
1647.00000000000000	 11.67715004363756	 11.71147916660098	 11.68000000000000f
1647.25000000000000	 11.67707347713987	 11.71103491745479	 11.68000000000000f
1647.50000000000000	 11.67699691114376	 11.71059447371892	 11.68000000000000f
1647.75000000000000	 11.67692034564921	 11.71015779601107	 11.68000000000000f
1648.00000000000000	 11.67684378065624	 11.70972484535668	 11.68000000000000f
1648.25000000000000	 11.67676721616484	 11.70929558318462	 11.68000000000000f
1648.50000000000000	 11.67669065217499	 11.70886997132309	 11.68000000000000f
1648.75000000000000	 11.67661408868671	 11.70844797199547	 11.68000000000000f
1649.00000000000000	 11.67653752569997	 11.70802954781620	 11.68000000000000f
1649.25000000000000	 11.67646096321479	 11.70761466178675	 11.68000000000000f
1649.50000000000000	 11.67638440123116	 11.70720327729162	 11.68000000000000f
1649.75000000000000	 11.67630783974907	 11.70679535809435	 11.68000000000000f
1650.00000000000000	 11.67623127876852	 11.70639086833364	 11.68000000000000f
1650.25000000000000	 11.67615471828950	 11.70598977251940	 11.68000000000000f
1650.50000000000000	 11.67607815831202	 11.70559203552895	 11.68000000000000f
1650.75000000000000	 11.67600159883607	 11.70519762260323	 11.68000000000000f
1651.00000000000000	 11.67592503986164	 11.70480649934300	 11.68000000000000f
1651.25000000000000	 11.67584848138874	 11.70441863170511	 11.67500000000000f
1651.50000000000000	 11.67577192341735	 11.70403398599885	 11.67500000000000f
1651.75000000000000	 11.67569536594748	 11.70365252888227	 11.67500000000000f
1652.00000000000000	 11.67561880897912	 11.70327422735860	 11.67500000000000f
1652.25000000000000	 11.67554225251227	 11.70289904877263	 11.67500000000000f
1652.50000000000000	 11.67546569654692	 11.70252696080720	 11.67500000000000f
1652.75000000000000	 11.67538914108307	 11.70215793147972	 11.67500000000000f
1653.00000000000000	 11.67531258612072	 11.70179192913866	 11.67500000000000f
1653.25000000000000	 11.67523603165986	 11.70142892246017	 11.67500000000000f
1653.50000000000000	 11.67515947770050	 11.70106888044464	 11.67500000000000f
1653.75000000000000	 11.67508292424261	 11.70071177241338	 11.67500000000000f
1654.00000000000000	 11.67500637128622	 11.70035756800529	 11.67500000000000f
1654.25000000000000	 11.67492981883129	 11.70000623717355	 11.67500000000000f
1654.50000000000000	 11.67485326687785	 11.69965775018240	 11.67500000000000f
1654.75000000000000	 11.67477671542588	 11.69931207760387	 11.67500000000000f
1655.00000000000000	 11.67470016447537	 11.69896919031466	 11.67500000000000f
1655.25000000000000	 11.67462361402633	 11.69862905949292	 11.67500000000000f
1655.50000000000000	 11.67454706407875	 11.69829165661518	 11.67500000000000f
1655.75000000000000	 11.67447051463263	 11.69795695345322	 11.67500000000000f
1656.00000000000000	 11.67439396568796	 11.69762492207105	 11.67500000000000f
1656.25000000000000	 11.67431741724475	 11.69729553482185	 11.67500000000000f
1656.50000000000000	 11.67424086930298	 11.69696876434500	 11.67500000000000f
1656.75000000000000	 11.67416432186265	 11.69664458356311	 11.67500000000000f
1657.00000000000000	 11.67408777492376	 11.69632296567908	 11.67000000000000f
1657.25000000000000	 11.67401122848631	 11.69600388417321	 11.67000000000000f
1657.50000000000000	 11.67393468255029	 11.69568731280031	 11.67000000000000f
1657.75000000000000	 11.67385813711569	 11.69537322558689	 11.67000000000000f
1658.00000000000000	 11.67378159218253	 11.69506159682832	 11.67000000000000f
1658.25000000000000	 11.67370504775078	 11.69475240108603	 11.67000000000000f
1658.50000000000000	 11.67362850382045	 11.69444561318482	 11.67000000000000f
1658.75000000000000	 11.67355196039154	 11.69414120821005	 11.67000000000000f
1659.00000000000000	 11.67347541746404	 11.69383916150502	 11.67000000000000f
1659.25000000000000	 11.67339887503794	 11.69353944866823	 11.67000000000000f
1659.50000000000000	 11.67332233311325	 11.69324204555079	 11.67000000000000f
1659.75000000000000	 11.67324579168996	 11.69294692825379	 11.67000000000000f
1660.00000000000000	 11.67316925076806	 11.69265407312570	 11.67000000000000f
1660.25000000000000	 11.67309271034756	 11.69236345675981	 11.67000000000000f
1660.50000000000000	 11.67301617042845	 11.69207505599170	 11.67000000000000f
1660.75000000000000	 11.67293963101072	 11.69178884789676	 11.67000000000000f
1661.00000000000000	 11.67286309209437	 11.69150480978764	 11.67000000000000f
1661.25000000000000	 11.67278655367940	 11.69122291921186	 11.67000000000000f
1661.50000000000000	 11.67271001576581	 11.69094315394935	 11.67000000000000f
1661.75000000000000	 11.67263347835358	 11.69066549201004	 11.67000000000000f
1662.00000000000000	 11.67255694144273	 11.69038991163147	 11.67000000000000f
